id,news_url,title,tweet_ids
E155,https://people.com/tv/charlie-sheen-is-hiv-positive-sources-tells-people/,"Charlie Sheen Is HIV-Positive, Sources Tells PEOPLE",666347774644895744	666347923123343360	666347940454121472	666348052068876288	666347746027315202	666348024038191104	666347799231905796	666347994434826240	666348025070157824	666347795692052482	666347905360519169	666347928718606336	666347969176690688	666347812192460802	666347812775436288	666347826385960960	666348063473057792	666348071794507776	666347760711573505	666347824485920768	666348004539031552	666347940848476161	666347808014790656	666348039238320128
politifact7259,https://web.archive.org/web/20130116024005/http://www.pbs.org/newshour/bb/social_issues/jan-june13/keene_01-15.html,"NRA President David Keene Rejects White House Gun Control Approach | PBS NewsHour | Jan. 15, 2013",291381956455854080	291371996531544066	291591027897270272	291404872660688896	291508983792017408	291435571883167744	291522658795933696	291406517142437888	291434117072031744	291591766824587264	291428575205281792	291440197680365568	291425340541239296	291376571384733696	291370523785568257	291591878690873344	291380728778874880
pheme_110,http://www.usnewse.com/2015/01/charlie-hebdo-attack-hunt-for-killers_8.html,盛大手游,553479315711864832
E54,https://www.nytimes.com/2015/12/12/us/grateful-doe-is-identified-20-years-after-road-trip-death.html,‘Grateful Doe’ Is Identified 20 Years After Road Trip Death,664596029975699457	676126109323288576	676057465486778368	661484227003858944	675993928412364801	676058574741721090	676133519723094016	676058313155436544	676059534000054272	653085790143184896	676057606696394755	676057036401020929	676045637775990784	669739190016339969	671728447849295872	674193810449125376	660512868039790592	676027318612160512	676056374623772672	676057796866125824	659175256687558656	658989219667312641	676055907843883009	662728417557614592	660166644090597376	676112221819248640	662746107303346177	676055714255773696	676057197936304128	669771986093125632	657297094642921472
E514,https://news.yahoo.com/oregon-cat-worlds-oldest-26-years-13-days-053423802.html,"Oregon cat is world's oldest at 26 years, 13 days: Guinness",632074612986109952	632088352611766272	632152417396785152	632136860349796352	632092157705261056	631978074158993408	632102469338841088	632044190935879680	632134244614037504	631978608744001536	632106359668895744	632080726322642945	632166841759105024	632063101345533952	632164516760035328	632069606744571904	632168666596016128	632140055612669952	632065832798056448	632154418754916352	632065815190327296	632136109200244736	631974302489776128	632065056704888833	632132858115702785	632132811533586432
pheme_276,https://edition.cnn.com/2014/12/14/world/asia/australia-operation/index.html,Five people flee from Sydney cafe amid hostage drama,544452279441829888	544320232790040577	544329967031427072	544452175754448896	544321153637310464	544298033627033601	544452156422901761	544377622600646657	544320830663311360	544330067266912256	544321543912689664	544291300296491008	544322678191304704	544329962975555584	544330237538873344	544291072013520898	544452193089503232	544290646010261504	544452378217676800	544329633840128000	544320221256101888	544298991090171905	544452319904272385	544362985162956800	544297206786703360	544323002020921345	544419950816161792	544322889487372289	544452228632047616	544320648462729216	544362031718338560	544291331120832512	544292163560173568	544323128155860992	544358533819420672	544329631982030848	544329204314406912	544290906791505921	544321279206371329	544358715659665408	544361776020586496	544329502642679808	544330261694263296	544330092798025728	544330167347212288	544320472108630018	544358641772806144	544320766544584704	544320479209615360	544329631432966144	544349628138020864	544329725494448128	544320438806261760	544329493544837121	544320179560525824	544452338619256834	544330524324794369	544452296550383616	544321513399545857	544417916796432384	544322614903463937	544330294938312704	544315003537330176	544291156104712192	544290750155218944	544452357107761152	544321797165182976	544329627519692801	544329607017922560	544293559487455232	544330213623341056	544361958292877312	544390494164615169	544363266244214784	544378701706559488	544322553700184064	544308662437560320
pheme_131,https://web.archive.org/web/20141226160558/http://on.mash.to:80/1GnzYLc,,544317958592688129	544363629349707776	544330431231832064	544315537778413568	544331780611121152	544325155108167681	544330873818972160	544325740380950528	544345688373751808	544325530518945792	544327677499285504	544344043917176832	544325384766889984	544343430386941952	544332558838661121	544330520784809984	544325781510696960	544315302901608448	544326748830453760	544324198144180225	544339514421170176	544314805021331456	544316432985899008	544332445806764032	544329789717626881	544314872985423872	544316370687913984	544316112171581440	544314448387645440	544323591761035265	544314234541469696	544327973378080768	544316287598358528	544355881945935875	544339084676587520	544345221161435136	544325222388617216	544315385126727681	544314781901918208	544328397187710976	544314799845154816	544325307998953472	544331101993725952	544324702890901504	544322975374528514	544316435435376640	544325636568137728	544316055670493184	544345249842462721	544325930916016128	544325394967851009	544314961749880833	544327312628396032	544315985164263425	544321103875694593	544315030632538112	544323950218452992	544330980270813184	544355359524007936	544331094028320768	544315413862301697	544326308059418624	544321500413956096	544327188548313090	544315679860473856	544342795188588544
politifact323,https://web.archive.org/web/20080131000131/http://www.barackobama.com/2008/01/30/remarks_of_senator_barack_obam_45.php,Change We Can Believe In,815768324227432450	1051861181017845760	454893405169266688	1061259237983248384	590288853870718976	620625020906270721	912685901695811584	470487726462992385	596720199438454785	1056235513722499072	1060201042955198464	1058781827584942080	165005694574145536	656901101413863424	147941174089490432	861395260269895680	506756487541456896	205796031298936832	395579589713338368	620606231426822144	1036260370250457088	480127198708645888	24012366070	1039246132508073984	1049853093767069696	12730995521	205751486557327360	866430250321891328	861427524605235201	461708989047136256	595306465495228416	247743630809387009	714461084799795200	460001999724249088	351141549242990594	251733887129112576	1156660441	187617383941292033	105299145035743232	164998622071627777	1034183615104598016	862956788630437888	939009588136783872	889770754925113344	454827961674252288	935166917031153664	459390918190039040	463397599634935808	314841328578097153	5845697302	1027896294331875328	566192916373458944	565504579107037185	84826814148640768	535258962149769216	109625172125949952	9495373438	459510909812359168	445167456147881984	471925549783212032	173035596405669888	936626555857657856	205751484351135744	817810687770513408	636040417952141312	23937065774	205751488256024578	120878738274656256	551372593874612225	10197499260178433	852602992327098373	319697468239527936	666007374126120960	936628812745408512	354593187895054338	24006023064	248954198736117760	460128352939282433	659759356280352769	549287216250253312	20729525782	150361666062782465	454945246418190336	16017979297	210233637558423552	23945716527	509645220477038593	227462557961691137	902865361590038528	456978675377123328	5423147566	583843891285098496	305532494067933184	205751486561517569	5071353795	798750114160349184	205751485915594754	205751484036546560	23937153511	54784984506044416	859448919893327872	236957248008638464	682353594058735616	693853178115309569	23952534326	1053365502918230022	530094216769449984	855702986655444992	933620300536623104	816418812786569216	23937108474	14275091954	430259961059229697	868944439049322497	437441915060232192	584266472387543040	890239017412943873	870372964079980544	763228289175519232	762665981881618432	884912216956448768	470725799637557248	686694558856536064	870337284343648257	446330734031015936	449331448546615296	706666431191117824	744361226940063744	5237841167	1919758149	407898876050685952	746041147580121088	459510934663614465	79937510851096576	417714350678614016	620879298774196232	768212800296652804	746839990680821760	540599292474314752	145268004270260224	734459292762275841	645831099797516288	360792838889414658	183381768907407360	205754031841353729	759392701003563014	333552890159448066	526450509889413121	635974040524460034	586024827858907136	263128224454807553	48339115581784158	1038448764900593664	397048583972982784	835157225597464577	1068166764985548801	790591367265316864	205751484577628160	95222775660281856	1029186574783852544	802952026682523650	793582154945032192	989940295373553665	480127198817710080	480127198440194048	23943241507	107240999134314497	636052981956239360	574528857736396800	1034607527344922624	152209151345430529	125729409658392577	454999551796322304	816213502	35914844276396032	1034607182887743488	378793761691930624	454829561746690049	517029487805202432	864713430346997760	883927256426532864	205751482950225920	399813441772208129	37162189307514880	831282352466837504	928220903359606784	150259650804203520	493092752133873664	669288092096925698	311619037782237185	866323889097502723	6823900704931840	1021563544121368576	868602410884677632	1031244542752813056	836530466551365634	1045395041173286916	520483012811960320	23943434815	890017138936651776	665715585016287232	566269830722908161	870044303191678976	1050651575536898049	524286388921847808	531814019129409536	192338224406986756	456125063264501760	933901699806384128	859581393654951936	1050466155465506817	460569081683255297	688068605829758976	790906131950428160	8138231189	864480735255724033	24013737755	192263178330185729	882654459884654594	673371012067549184	930871411635376128	454827041532047360	539519999606816768	511851420614537216	255019418143309824	635974763316285440	844886305523814404	1065517889023729664	711324725138554881	483042532381949952	255019418025877504	722943620521857024	880595076774285312	322820441129504768	883063824596729856	604781851790721027	6543973133	726129266958684160	1047952009540882432	4345799757	636185168219344896	1035588122577256448	29104710455	23967003998	1441209022	1028706121379454976	783402502159011840	596720442779508737	1050459650271916033	865722000123342848	585288002555011073	12720690698	590539846814412800	468537834467360768	1062742228672622599	791255582585991168	785655989781557248	360795378376908800	107199959765491712	791221622950678528	920869248683012096	716995024416817157	480127198389874688	205800287741558784	911199434133921792	78878021603438592	1051452972629155843	659735668734697472	368792075858231296	542161052750712832	204066491912568833	86189420910354432	146956440920272896	837983838496260096	360852731663106048	1063929410032754688	165000073082699777	938259075908894720	255019415698026496	883820806765244417	903668268241752064	849274177936687104	495334061976862720	478117776796950528	30106896820080641	443038377013559296	526450286064570368	425042719313264640	920709279258234880	454992419122331648	174649637309923329	500595483757125632	496165189738184705	47658618375520256	467667512071430144	292069350125486080	13321671635	1042631184050577408	458413292885512192	181500167340556290	538692417097322497	514818959817052161	842403482619514880	522499705134014464	417713209983119361	161895346123972609	936621393202044928	509649830432747520	192264430548025344	165141420561276928	455718428129902592	865595536828637185	480126208823525376	816418739864403969	453434325166350336	557674478172659713	816213500	1057728242910547968	445549952631316480	534707753059876864	460133947754569729	625517047787565056	319764119349784576	1053180507440082946	532820235787960320	786277447444475904	14095619551404032	2020527472	897362852318769153	703640745241124868	1054901582393942022	472728546897854464	3226744389	273980580931198976	23946979499	326813886122704896	801148149511421952	12889589468	1050014727366041600	730306845227798528	457432438328020992	357765514065494017	876437496611131396	869166494831308800	12838656300	588328253523267585	936573669287104512	732916157523578880	591132757784285184	861573854543708160	503594584946278400	345271910914994176	322757392410480641	918131094146375681	509655678483312640	461604676170170368	322701086760792066	24992523589	456759501254041600	26989980298	422176513845628928	1062693823577538561	706665439351287808	568409082387951616	107780528962416640	1054830286628765696	1034181951203303425	480027900822179840	499528565525069824	430417410446094337	221725479860830209	3786776942	720447002757197824	709375103130341377	930167695923752960	625588715948085248	743635660238630912	647870822	532923135817809921	940310797846220800	315971918496940033	899074414989295616	1059516233371082752	479658119585222656	1032740238840528896	454959019137187840	1027294570827210756	1059142252600135680	897364301597605888	684015566915538945	759189283995586560	86188675255382017	595326773929324544	383040977021464576	475744824541597696	1045521526525759489	856918927514927105	286696598602387456	535964419876868096	744291246101827585	573210292596961280	517774332282830848	761611731940499456	52424862320435200	483066167888973824	645737242	238939339508305920	532201448873156609	793581652001845248	1031933693567397888	181940239663759361	12713093251	148064990547558400	1071118635501006849	234292836969885696	456907619219673088	897362799638323200	238940182131392512	480126174342172672	23945311194	934132493015568384	23973290377	455516132493901824	866414607447056384	921850831091073024	447129851992879104	861359828089876483	52728536263442432	1023014167433728000	417713212344524800	23946040727	461476812158427137	834454183550001153	593808094381121536	454884276233043968	861423458424684545	802732459880169473	1051553997092356098	9191989064	1051115615660986368	907790981763883008	804711830786625545	441607897618071552	691443190428205056	147794666715226112	864863553118982144	24008584961	322765464067534849	816769541975871488	885208206200406016	322822502600548352	204439095705997312	641590444409794565	853874224787845120	117799366055571456	322987092848295937	461591173443112960	861385616914776067	271674547139383296	740378746910298112	939118893477564417	420517392884969473	286228003468488704	596443251802021889	1059889361179893761	1067446873265528832	514826736987828224	1497326027808769	723056252201275392	883150897882083330	2105804627	1051952147905040384	43641234975232002	205830390227812352	873192794713673728	1043114996102705152	591132531677761536	459510909153865729	734761029452877824	1052328377405886469	492697545768837121	205751488906133505	897362841585504256	871479128771493890	247737723962679296	105897061374889985	791701281115078656	1071156220281671682	636236739678478336	264764477537386496	425877330977116161	742669569039446016	1042827465914286082	731137047457468417	247435036805169153	456627379842998272	860318581929771008	255232334134136832	891052032831967232	1043511522549325824	420499051067367425	897362868550729728	457833642199613440	756798522171809792	494739293488021504	850793478451810304	608231389889216512	800470374567870464	194781303944646656	1034181966436986880	3650363318	1034182587865083904	456915192686055425	899993997	2021228343	634874009193091072	865250638115909633	185238749200916480	842791959869702146	43661985161818113	510154052525899776	12699635516	480117650714947585	591132528741732352	205751486943211520	1024497621812080640	492745540451721217	529847742676213760	449997558325465088	120883491897491456	888295926057517056	5156441784	454830002291240960	874092214586142720	1062892238789840896	456905483169693696	610556049611952128	936542663561670656	23945185577	20486112101	425290177482096640	895499528496758786	646370182	677528340199174144	500596040110587904	236952987698855936	551860279408361472	1034076781295235073	205801147808751616	1043510381459775488	1018157808783634432	1054834201315295232	626606196951261185	935706290323623936	43480933306871808	42414263322689536	454827482491809793	900000666	515562621999673345	855667935112818688	480127198566035457	731133094250610689	235414583802753024	314173684568952834	9749597476	635974216144195584	27039448549	727587982316863489	1034247158839615488	341607821349101569	364419347118170112	852927410135855105	508928343514042368	130634101869920257	497726434971230209	799648703585714177	43549963183071232	511259877830717440	152110370679570432	560797580834402305	297753085986615296	625586821997690880	682376426377588737	13315024409	43641702665302017	500106276626788353	275309533977513984	48576729370992640	205751487618482176	1659211413	856062552777908224	699002333967970304	78564504337784834	205780130688282624	645787662	484860818555547648	1052922794030362624	585713439210917889	1065598202957586433	687757389232078848	513254890403926016	856288195331235841	454834442322706433	554761946734809089	86190752371187712	1034345146706485248	12714080742	15097126224	454829016240111617	74251534648614912	5420474989	597599878311596032	330505850634514433	458999411365130240	323167929984229377	689866960448786432	843877496114307072	937575325868834816	23937350109	265559035774906368	586030219221401600	936587329615138817	855748687905136640	875500919156166656	456904854841995264	319700462423134208	694713988207095808	444388974636060672	359180218042298371	1023539088958349312	12715294139	920901529858596864	454930445105635328	357765401268060160	201531382919467009	255232333484011520	1051654714633285632	645562962	635973950053322756	205801142637182977	119888259919777793	860494113984196608	194860451971088385	414195717503074304	592325304087097344	819621830881202176	1035587623429885952	364059761337049088	501909931642351618	523844539052982272	490664355084500993	659737316085399553	15021864791	196026256330993665	4318926836	863454316069347328	893453382542778369	461476821754990592	454832548649000960	149974964638990337	636122038105714688	671511659979145216	550724443581210624	870270634294747136	205751485940760576	470941673074065408	587828561123221505	939193273234677762	331208212458131456	608721013820383232	243317201254379521	261166737083482112	875009688672362496	897388997676326912	591133830003568640	701843811203321856	23942483949	1067361260549885953	1061011537404530688	865836162308612096	341618579696934913	946129273945034752	1029123436751151104	266033386479579138	705041783487668224	594029154724618240	840571806654332928	180281829146890240	1054834198299594752	904432699988959234	1069993720400044032	1034182178236784640	645557142	456904311264780288
E723,https://twitter.com/,British Police Call On Nation To ‘Save a Life Surrender Your Knife’ As ‘Knife Violence’ Continues,613203876439724032	613120594347864064	613078268921683968	613185166442303488	613164347905413122	613112236538769408	613112333372682240	613133440863588352	613165904789159936	613046132307030016	613129447299006464	613206581619068928	613112269023649792	613167537849806848	613171179050827776	613163894744322050	613137047088439296	613105163654397952	613166745000521728	613072549992353792	613089898396909568	613175871990403072	613114797031325696	613124770607923200	613112233799852036	613187623453003777	613200507985883137	613139796928495617	613100930230288384	613121828538740736	613115649645256704	613201396419182592	613116850344468481	613150472388542465	613121827624361984	613203551356063744	613112305363103744	613202242385145856
politifact13132,http://www.politifact.com/truth-o-meter/statements/2016/mar/15/hillary-clinton/hillary-clinton-says-guns-exceed-next-nine-categor/,Hillary Clinton says guns exceed next nine categories as leading cause of death for young black men,710157406995681281	710235719416094721	709925869368639488	710323762042949633	710167845292908544	718140785745666052	709863316697391104	710505001622220800	722933149198495744	780584733902123008	709958216755576833	780586514698866688	710841868423176193	710075534705868800	729158479923945472	715012487775584256	710795622627065856	780586180458844161	709882822559965184	710796078791200773	780586198913789956	710125625558695936	780584960503808000	709855468429189122	714898378744725504	780908206876942336	722928950624722944	780584883303297024	780595620994125824	711163603676692484
politifact7489,https://twitter.com/DWStweets/status/309001535386435584,"Debbie Wasserman Schultzさんのツイート: "".@JebBush a flip-flop-flip on immigration? Wow. I fashioned you more of a baseball player than a gymnast. My bad. #notsurprisedatall""",212317046522908674	309148629036322817	212270837594722304	212595395996557312	214541186755592192	212260380699922432	212306264393392129	212267147303460864	218462706884288513	212510417426202625	212650357703188480	212264801202741250	212302563511513089	212260673089052672	212312736447741952	212373932815302657	212346235330367490	214541170280374273	212506234484568064	212264635762618368	212505768916811776	212266167597924353	212293650850381825	212508600944435203	212571379843858432
E26,https://www.snopes.com/fact-check/toddlers-killed-americans-terrorists/,Toddlers Killed More Americans than Terrorists in 2015,677705297343967232	678292250137243648	677595629405601793	678296545062576128	678121461475901444	678014653046255616	677592076075335680	677700309200855041	660386096749129729	656519710599581696	669183014526697472	678295497816207360	665980653419163648	677757514759479296	677752961938890752	677581070880010240	677595605049438209	668282337424076800	677572522225700864	677578287368024064	668259888393535488	677613005018898436	677652816295534592	677582345101295616	677826950174547968	677943066637041664	660381538085916672	668569371631988736	672095121370812416	677609856094736384	655812613566128129	678373469847818241	669985494063693824	677711251238199302	678041996435587073	677669308084920321	677581988350599168	660386264718426113	677753335487717376
E198,https://www.businessinsider.com/jetman-dubai-airbus-a-380-video-2015-11?IR=T,Watch two guys strapped to jetpacks fly with an airliner over Dubai,662332362626351104	662301431647596544	662396133231095808	662335989340225536	662342328598687744	662364228062470144	662379552904224768	662338411689353217	662334208325648385	662447014542753792	662325097659629568	662448093091069952	662333385277374464	662308371735773184	662312983297728513	662342090026782720	662345858126471168	662347122985975808	662314641406693376	662323745780961280	662389496890060800	662381725247475716	662323982557773824	662403277020143618	662327567446245376	662308378119553024	662444430113173504	662307630409322496	662433202703884288	662336459639144448	662330264954253312	662376621802786824	662354216552300544	662349242296434688	662308373841313793	662363904102825984	662336525963689985	662338021216284672	662343216038060032	662398742063017984	662327443861073924	662336639340032001	662352525790593025	662402122370166784
pheme_234,https://amp.twimg.com/v/9030017a-aa6f-47fa-b998-c487cc2c96b7,Twitter Media,544378663563575296	544373882241548291	544411725840134144	544374589862588417	544377975760642048	544377222807953409	544377059145838592	544376415626346497	544377007648149504	544374332042919936	544374700512526336	544375016616243200	544374276233523201	544374846507868160	544387912687960064	544376271053291520	544390868682014721	544374266485948417	544374682838122496	544373676842311681	544378038621065216
E244,https://www.tumblr.com/,a worker standing on the cables of the unfinished Golden Gate Bridge,659105190381916160	659106252522262528	659106259040276481	659106280456368128	659106944129609728	659106250307670016	659282851276431360	659106272696909824	659106267152039936
E457,https://variety.com/2015/film/news/wes-craven-dead-scream-nightmare-on-elm-street-1201581630/,"Wes Craven, ‘Scream’ and ‘Nightmare on Elm Street’ Director, Dies at 76",638160929515921408	638160450992082944	638160638791938048	638160868723703808	638160619770769408	638159285021765633	638160872418885638	638160875539464192	638159737545093120	638160596156878850	638160513394966528	638159124526702592	638160372914978817	638160139057541120	638160309832826880	638159775616905216	638160934704300032	638160598648225792	638160300466802688	638160288605298690	638160462585008129	638160382452854784	638160891934994432	638160644060024832	638160252945338370	638158568575889408	638160920716275712	638160109860986880	638159840972398592	638159275672518656	638159699112660992	638158380658327552	638160456042041344	638160866802712577	638160873849163776	638160824356331520	638159115802542081	638159062874525696	638160091313639424	638160108803854336	638160652184457216	638160535498833920	638160823005777920	638160688540573696	638159441414721540
pheme_222,https://www.nbcnews.com/storyline/paris-magazine-attack/two-paris-cops-shot-france-mourns-charlie-hebdo-massacre-victims-n282031?hootPostID=44a4e1a0125f451b3dfb2c8a602b5597,Paris Cop Fatally Shot as France Mourns Charlie Hebdo Massacre Victims,553141155089498112	553597112676388866	553120124547645440	553118198741356544	553120840079138817	553214109228208128	553595729617244160	553124919182368768	553130831506452482	553140001672679424	553328191902068736	553125585711796224	553150041045889024	553142169381658624	553596074275766272	553138568550289408
pheme_296,https://www.usatoday.com/story/news/world/2015/01/09/reports-hostages-paris/21487027/,,553590366558244865	553589253142499328	553590322559987712	553589497569763329	553592857492459520	553589184838250496	553588913747808256	553589750733737986	553589710262898688	553588997390602240	553589371421470720
pheme_218,https://vine.co/v/OhzVQDEd0HE,Vine,524948657125470208	524948258934620160	524960806375792641	524946200525434881	524946261237981185	524946402279817216	524946471255560192	525103172361392128	524949930864279553	524953880803958784	524976907855872000	524946155495763968	524947725201453056	524946153998004224	524950650937831424	524946308734656512	524945197705461763	524948050708815873	524947903165370369	524950935647559681
pheme_229,https://web.archive.org/web/20150110022303/http://bit.ly/1HVRHKF,,553588340432572416
E52,https://www.snopes.com/fact-check/safyre-terry-christmas-card/,Is Safyre Terry’s Christmas Wish a Scam?,674615511884283904	674724150611722240	676811709231796225	674821434435309568	674758033575182336	674947626878373888	674637488372228096	673938266685591552	674210419909767168	675044702060748800	673905825803579394	674730588213932032	674730584418029569	674769165346070531	674653826662535168	674720617736749056	675378854131720193	675049347990593544	673885679122702336	674730590432718848	674740990331236352	677911327818522625	677908718676242432	674556786662182912	674730592378871808	674748886255202305	674455951865442306	674311026855153665	674609404247801856	674730588188766209	674808523763507200	674006687934648320	676572974766383104	675144942411513857	674722454279864321	674688831413727232	674730606874329088	674840926355722240	674649129398571008	675025908843937792
politifact13013,http://www.unhcr.org/en-us/news/press/2016/9/57c7ed604/un-refugee-agency-welcomes-arrival-10000th-syrian-refugee-resettled-united.html,"UN Refugee Agency welcomes arrival of 10,000th Syrian refugee resettled to United States",782096480538660864	771110125633351680	771105762072420352	771487002575286273	771316782934155264	771281620321996800	771417626513772544	771147688104439809	771074931358511104	771095395086643200	771274323596226560	771475597918740481	771271973229826048	771078869596053504	771075480732786688	771503818768982020	771488354181517313	771110127768182785	771078878529892353	771223329214566400	771497374372036608	771111462156636160	782096482459611136	771490852086620160	771288692652584962	773849741524344832	771570379588370432	771500686433357824	771223333249482754	771497376834023425	771078865397481472	771288677557280768	771547506849124353	771246561800007680	771500042280505344	771287885387489280	771497379489021952	771130571489550336	771633735460499456	771271247271436288
TM982,https://twitter.com/,Coldsip.com | News,15051001509	15006863948	14997657817	15007413171	15039668337	15011582928	15051573435	14996464762	15002812065	15006522786	14969758108	15005369500	15025091769
pheme_272,https://web.archive.org/web/20141022183012/http://news.sky.com/story/1358205/canada-shooting-police-hunt-more-gunmen,,524959254663692289	524964600387997696	524965374803324929	524977291311710208	524961353794977792	524957943922720768	524966222631149568	524962264156504064	524977373251665920	524961619827515392	524958526582824961	524961888317489153	524957429889777665	524961756150767616	525199277165772801
pheme_219,https://www.youtube.com/watch?v=PikcuAjPwnk&feature=youtu.be,Video of Ottawa shooting suspect getting into car,525059169498726400	525059552614825984	525057606151602176	525059905875902465
